id_str,text,created_at,retweet_count,favorite_count,is_retweet,neg,neu,pos,cmpd
942721681130483712,Ivanka Trump will be interviewed on foxandfriends.,12-18-2017 11:42:18,6350,44244,False,0.0,1.0,0.0,0.0
942717030091943936,Remember Republicans are 5-0 in Congressional Races this year. The media refuses to mention this. I said Gillespie and Moore would lose (for very different reasons) and they did. I also predicted  “I” would win. Republicans will do well in 2018 very well! foxandfriends,12-18-2017 11:23:49,19207,88208,False,0.055,0.776,0.169,0.68
942551516564639744,More than a century after conquering flight the WrightBrothers continue to motivate  inspire Americans who never tire of exploration  innovation. This GREAT AMERICAN SPIRIT can be found in the design of every new supersonic jet and next generation:  ,12-18-2017 00:26:07,13230,61029,False,0.034,0.635,0.331,0.9382
942503059103604736,Wonderful weekend at Camp David. A very special place. A lot of very important work done. Heading back to the WhiteHouse now.  ,12-17-2017 21:13:34,11081,63898,False,0.0,0.659,0.341,0.831
942439739264831488,As a candidate I promised we would pass a massive TAX CUT for the everyday working American families who are the backbone and the heartbeat of our country. Now we are just days away...  ,12-17-2017 17:01:58,18452,85511,False,0.083,0.845,0.073,-0.0857
942123433873281024,TAX CUTS will increase investment in the American economy and in U.S. workers leading to higher growth higher wages and more JOBS!  ,12-16-2017 20:05:05,15385,70108,False,0.108,0.7,0.191,0.3091
942044657613230080,Congratulations to two great and hardworking guys Corey Lewandowski and David Bossie on the success of their just out book “Let Trump Be Trump.” Finally people with real knowledge are writing about our wonderful and exciting campaign!,12-16-2017 14:52:03,22536,110560,False,0.0,0.629,0.371,0.9633
941868639199916037,Great job Kevin we are all proud of you!  ,12-16-2017 03:12:37,13977,65484,False,0.0,0.483,0.517,0.8172
941867829397254144,A lot of tough decisions got us to this point but we’re closer than we’ve been in 30+ years to a fairer tax code that k…,12-16-2017 03:09:24,6800,0,True,0.052,0.948,0.0,-0.0644
941867753677426688,For individuals and families the final Tax Cuts  Jobs Act:✔lowers individual taxes✔nearly doubles the standard deducti…,12-16-2017 03:09:06,10307,0,True,0.128,0.872,0.0,-0.296
941867661310545920,POTUS historic tax cuts + doubling of the child tax credit will do infinitely more to empower working moms than liberals' p…,12-16-2017 03:08:44,16140,0,True,0.092,0.798,0.109,0.1027
941820213518938112,DOW SP 500 and NASDAQ close at record highs! MAGA  ,12-16-2017 00:00:11,13049,57542,False,0.0,1.0,0.0,0.0
941789515248750592,Today it was my tremendous honor to visit Marine Helicopter Squadron One (HMX-1) at the Marine Corps Air Facility in Quantico Virginia. I am honored to serve as your Commander-in-Chief. On behalf of an entire Nation THANK YOU for your sacrifice and service. We love you!  ,12-15-2017 21:58:12,18380,78203,False,0.0,0.736,0.264,0.9406
941756992070307845,You are always there for us – THE MEN AND WOMEN IN BLUE.Thank you to our police thank you to our sheriffs and thank you to our law enforcement families. God Bless you all and GOD BLESS AMERICA! LESM  ,12-15-2017 19:48:58,17043,72595,False,0.0,0.659,0.341,0.9388
941723524921724928,To each member of the graduating class from the National Academy at Quantico CONGRATULATIONS!  ,12-15-2017 17:35:59,10079,52942,False,0.0,0.725,0.275,0.7118
941667918214987776,It was my honor. THANK YOU!  ,12-15-2017 13:55:01,14133,69299,False,0.0,0.373,0.627,0.7734
941449449850761217,Trump is the Paycheck President. Learn how the tax bill will put more money in your pocket  how to contact…,12-14-2017 23:26:54,10959,0,True,0.0,1.0,0.0,0.0
941417725833998340,“Manufacturing Optimism Rose to Another All-Time High in the Latest ShopFloorNAM Outlook Survey”  ,12-14-2017 21:20:51,9007,38758,False,0.0,0.774,0.226,0.5423
941406242785955841,In 1960 there were approximately 20000 pages in the Code of Federal Regulations. Today there are over 185000 pages as seen in the Roosevelt Room.Today we CUT THE RED TAPE! It is time to SET FREE OUR DREAMS and MAKE AMERICA GREAT AGAIN!  ,12-14-2017 20:35:13,26104,88904,False,0.052,0.713,0.235,0.9011
941404173433794561,When Americans are free to thrive innovate  prosper there is no challenge too great no task too large  no goal beyond our reach. We are a nation of explorers pioneers innovators  inventors. We are nation of people who work hard dream big  who never ever give up...  ,12-14-2017 20:27:00,16849,69650,False,0.136,0.61,0.254,0.7906
941400670766321666,Today we gathered in the Roosevelt Room for one single reason: to CUT THE RED TAPE! For many decades an ever-growing maze of regs rules and restrictions has cost our country trillions of dollars millions of jobs countless American factories  devastated entire industries.  ,12-14-2017 20:13:04,12854,57441,False,0.148,0.852,0.0,-0.7978
941353395121741825,As a candidate I promised we would pass a massive tax cut for the everyday working Americans. If you make your voices heard this moment will be forever remembered as a great new beginning – the dawn of a brilliant American future shining with PATRIOTISM PROSPERITY AND PRIDE!  ,12-14-2017 17:05:13,18400,77121,False,0.04,0.699,0.261,0.914
941291666564141057,Republican Tax Cuts are looking very good. All are working hard. In the meantime the Stock Market hit another record high!,12-14-2017 12:59:56,17274,92795,False,0.155,0.718,0.127,0.2228
941094961482780672,Thank you Omarosa for your service! I wish you continued success.,12-13-2017 23:58:18,13915,86535,False,0.0,0.432,0.568,0.8478
940955920967880704,If last night’s election proved anything it proved that we need to put up GREAT Republican candidates to increase the razor thin margins in both the House and Senate.,12-13-2017 14:45:48,20081,101999,False,0.0,0.791,0.209,0.7983
940930017365778432,Wow more than 90% of Fake News Media coverage of me is negative with numerous forced retractions of untrue stories. Hence my use of Social Media the only way to get the truth out. Much of Mainstream Meadia has become a joke! foxandfriends,12-13-2017 13:02:52,29405,120149,False,0.186,0.662,0.153,-0.4199
940904649728708609,The reason I originally endorsed Luther Strange (and his numbers went up mightily) is that I said Roy Moore will not be able to win the General Election.  I was right! Roy worked hard but the deck was stacked against him!,12-13-2017 11:22:04,15235,75633,False,0.063,0.828,0.109,0.4374
940795587733151744,Congratulations to Doug Jones on a hard fought victory. The write-in votes played a very big factor but a win is a win. The people of Alabama are great and the Republicans will have another shot at this seat in a very short period of time. It never ends!,12-13-2017 04:08:41,24939,123062,False,0.047,0.613,0.34,0.9668
940706127309926400,Wishing all of those celebrating Hanukkah around the world a happy and healthy eight nights in the company of those they love.  ,12-12-2017 22:13:12,17237,76040,False,0.0,0.497,0.503,0.9451
940588025964265472,Consumer Confidence is at an All-Time High along with a Record High Stock Market. Unemployment is at a 17 year low. MAKE AMERICA GREAT AGAIN! Working to pass MASSIVE TAX CUTS (looking good).,12-12-2017 14:23:55,20179,92234,False,0.187,0.614,0.199,0.3595
940584383605563392,The people of Alabama will do the right thing. Doug Jones is Pro-Abortion weak on Crime Military and Illegal Immigration Bad for Gun Owners and Veterans and against the WALL. Jones is a Pelosi/Schumer Puppet. Roy Moore will always vote with us. VOTE ROY MOORE!,12-12-2017 14:09:26,21590,81386,False,0.293,0.707,0.0,-0.945
940567812053053441,Lightweight Senator Kirsten Gillibrand a total flunky for Chuck Schumer and someone who would come to my office “begging” for campaign contributions not so long ago (and would do anything for them) is now in the ring fighting against Trump. Very disloyal to Bill  Crooked-USED!,12-12-2017 13:03:35,23666,88993,False,0.117,0.883,0.0,-0.68
940554567414091776,Despite thousands of hours wasted and many millions of dollars spent the Democrats have been unable to show any collusion with Russia - so now they are moving on to the false accusations and fabricated stories of women who I don’t know and/or have never met. FAKE NEWS!,12-12-2017 12:10:58,38156,147886,False,0.112,0.829,0.06,-0.401
940223974985871360,Another false story this time in the Failing nytimes that I watch 4-8 hours of television a day - Wrong!  Also I seldom if ever watch CNN or MSNBC both of which I consider Fake News. I never watch Don Lemon who I once called the “dumbest man on television!” Bad Reporting.,12-11-2017 14:17:18,34018,138768,False,0.249,0.751,0.0,-0.9272
939967625362276354,Very little discussion of all the purposely false and defamatory stories put out this week by the Fake News Media. They are out of control - correct reporting means nothing to them. Major lies written then forced to be withdrawn after they are exposed...a stain on America!,12-10-2017 21:18:40,30872,120303,False,0.176,0.824,0.0,-0.8478
939851058788134913,Getting closer and closer on the Tax Cut Bill. Shaping up even better than projected. House and Senate working very hard and smart. End result will be not only important but SPECIAL!,12-10-2017 13:35:28,18268,95820,False,0.107,0.666,0.227,0.7705
939849867438034944,Things are going really well for our economy a subject the Fake News spends as little time as possible discussing! Stock Market hit another RECORD HIGH unemployment is now at a 17 year low and companies are coming back into the USA. Really good news and much more to come!,12-10-2017 13:30:44,28859,127436,False,0.152,0.751,0.098,-0.4763
939680422493073408,No American should be separated from their loved ones because of preventable crime committed by those illegally in our country. Our cities should be Sanctuaries for Americans – not for criminal aliens!  ,12-10-2017 02:17:25,35354,125611,False,0.14,0.638,0.222,0.5216
939642796289470464,Great Army - Navy Game. Army wins 14 to 13 and brings home the COMMANDER-IN-CHIEF’S TROPHY! Congratulations!,12-09-2017 23:47:55,15390,93901,False,0.0,0.514,0.486,0.9229
939640619105910784,Great Army - Navy Game. Army wins 14 to 13 and brings home the COMMANDER-IN-CHIEF’S TROPHY (last time was 1996). Wow! Congratulations!,12-09-2017 23:39:15,1657,7867,False,0.0,0.514,0.486,0.9523
939634404267380736,daveweigel of the Washington Post just admitted that his picture was a FAKE (fraud?) showing an almost empty arena last night for my speech in Pensacola when in fact he knew the arena was packed (as shown also on T.V.). FAKE NEWS he should be fired.,12-09-2017 23:14:34,24272,89981,False,0.236,0.738,0.026,-0.9076
939616077356642304,DaveWeigel WashingtonPost put out a phony photo of an empty arena hours before I arrived  the venue w/ thousands of people outside on their way in. Real photos now shown as I spoke. Packed house many people unable to get in. Demand apology  retraction from FAKE NEWS WaPo!  ,12-09-2017 22:01:44,24536,77219,False,0.15,0.826,0.024,-0.7371
939564681743814661,Have a great game today USArmy and USNavy - I will be watching. We love our U.S. Military. On behalf of an entire Nation THANK YOU for your sacrifice and service! ArmyNavyGame USA🇺🇸  ,12-09-2017 18:37:31,10992,53589,False,0.0,0.695,0.305,0.9157
939560154269405184,It was my great honor to celebrate the opening of two extraordinary museums-the Mississippi State History Museum  the Mississippi Civil Rights Museum. We pay solemn tribute to our heroes of the past  dedicate ourselves to building a future of freedom equality justice  peace.  ,12-09-2017 18:19:31,14844,66079,False,0.044,0.54,0.416,0.9769
939521466634326016,Heading to the great state of Mississippi at the invitation of their popular and respected Governor PhilBryantMS. Look forward to seeing the new Civil Rights Museum!,12-09-2017 15:45:47,10642,59761,False,0.0,0.691,0.309,0.8832
939485131693322240,CNN’S slogan is CNN THE MOST TRUSTED NAME IN NEWS. Everyone knows this is not true that this could in fact be a fraud on the American Public. There are many outlets that are far more trusted than Fake News CNN. Their slogan should be CNN THE LEAST TRUSTED NAME IN NEWS!,12-09-2017 13:21:24,37477,148043,False,0.14,0.663,0.197,0.7102
939480342779580416,Fake News CNN made a vicious and purposeful mistake yesterday. They were caught red handed just like lonely Brian Ross at ABC News (who should be immediately fired for his “mistake”). Watch to see if CNN fires those responsible or was it just gross incompetence?,12-09-2017 13:02:23,23857,92778,False,0.34,0.58,0.08,-0.9403
939477807813595136,A big contingent of very enthusiastic Roy Moore fans at the rally last night. We can’t have a Pelosi/Schumer Liberal Democrat Jones in that important Alabama Senate seat. Need your vote to Make America Great Again! Jones will always vote against what we must do for our Country.,12-09-2017 12:52:18,13914,60349,False,0.0,0.816,0.184,0.8653
939475127552618496,GREAT EVENING last night in Pensacola Florida. Arena was packed to the rafters the crowd was loud loving and really smart. They definitely get what’s going on. Thank you Pensacola!,12-09-2017 12:41:39,14097,74724,False,0.0,0.588,0.412,0.9551
939375570919612416,We believe that every American should stand for the National Anthem and we proudly pledge allegiance to one NATION UNDER GOD!  ,12-09-2017 06:06:03,17053,70174,False,0.0,0.739,0.261,0.7734
939355447273906182,This is your land this is your home and it's your voice that matters the most. So speak up be heard and fight fight fight for the change you've been waiting for your entire life!MERRY CHRISTMAS and THANK YOU Pensacola Florida!  ,12-09-2017 04:46:05,21490,78833,False,0.172,0.739,0.089,-0.6188
939299624875118592,Just arrived at the Pensacola Bay Center. Join me LIVE on FoxNews in 10 minutes! MAGA  ,12-09-2017 01:04:16,7114,40983,False,0.0,0.858,0.142,0.3595
939274666404909056,On my way to Pensacola Florida. See everyone soon! MAGA  ,12-08-2017 23:25:06,8132,49974,False,0.0,1.0,0.0,0.0
939208571253862400,“The unemployment rate remains at a 17-year low of 4.1%. The unemployment rate in manufacturing dropped to 2.6% the lowest ever recorded. The unemployment rate among Hispanics dropped to 4.7% the lowest ever recorded...”SecretaryAcosta USDOL  ,12-08-2017 19:02:27,18091,65637,False,0.364,0.636,0.0,-0.9325
939189419386470401,MAKE AMERICA GREAT AGAIN!  ,12-08-2017 17:46:21,15030,67699,False,0.0,0.406,0.594,0.6588
939152197090148352,Fines and penalties against Wells Fargo Bank for their bad acts against their customers and others will not be dropped as has incorrectly been reported but will be pursued and if anything substantially increased. I will cut Regs but make penalties severe when caught cheating!,12-08-2017 15:18:27,22929,99072,False,0.246,0.673,0.081,-0.8833
939149296389251072,LAST thing the Make America Great Again Agenda needs is a Liberal Democrat in Senate where we have so little margin for victory already. The Pelosi/Schumer Puppet Jones would vote against us 100% of the time. He’s bad on Crime Life Border Vets Guns  Military. VOTE ROY MOORE!,12-08-2017 15:06:55,19820,75894,False,0.132,0.794,0.074,-0.4926
939120304542101505,Big crowd expected today in Pensacola Florida for a Make America Great Again speech. We have done so much in so short a period of time...and yet are planning to do so much more! See you there!,12-08-2017 13:11:43,15771,80230,False,0.0,0.879,0.121,0.6892
939006911629869056,I fulfilled my campaign promise - others didn’t!  ,12-08-2017 05:41:08,55482,153721,False,0.0,0.426,0.574,0.6588
939005659982348291,Tonight FLOTUS Melania and I were thrilled to welcome so many wonderful friends to the WhiteHouse – and wish them all a very HappyHanukkah ,12-08-2017 05:36:09,10311,49440,False,0.0,0.501,0.499,0.9427
938878398608433152,Across the battlefields oceans and harrowing skies of Europe and the Pacific throughout the war one great battle cry could be heard by America’s friends and foes alike:“REMEMBER PEARL HARBOR.”  ,12-07-2017 21:10:28,13861,63766,False,0.324,0.515,0.161,-0.743
938873956345499654,Today as we Remember Pearl Harbor it was an incredible honor to be joined with surviving Veterans of the attack on 12/7/1941. They are HEROES and they are living witnesses to American History. All American hearts are filled with gratitude for their service and their sacrifice.  ,12-07-2017 20:52:49,12949,62267,False,0.055,0.721,0.224,0.8636
938861758038577152,Today the U.S. flag flies at half-staff at the WhiteHouse in honor of National Pearl Harbor Remembrance Day.  ,12-07-2017 20:04:20,10819,55663,False,0.0,0.842,0.158,0.4939
938804374079459329,Today our entire nation pauses to REMEMBER PEARL HARBOR—and the brave warriors who on that day stood tall and fought for America. God Bless our HEROES who wear the uniform and God Bless the United States of America. PearlHarborRemembranceDay🇺🇸  ,12-07-2017 16:16:19,22167,81641,False,0.043,0.581,0.376,0.9496
938797056440889344,National Pearl Harbor Remembrance Day - “A day that will live in infamy!” December 7 1941,12-07-2017 15:47:14,8003,0,True,0.0,1.0,0.0,0.0
938786402992578560,National Pearl Harbor Remembrance Day - “A day that will live in infamy!” December 7 1941,12-07-2017 15:04:54,23144,107055,False,0.0,1.0,0.0,0.0
938756989542457344,Go get the new book on Andrew Jackson by Brian Kilmeade...Really good. foxandfriends,12-07-2017 13:08:02,10350,55973,False,0.0,0.805,0.195,0.4404
938755723902713861,MakeAmericaGreatAgain  ,12-07-2017 13:03:00,7712,0,True,0.0,1.0,0.0,0.0
938752267611721728,Jerusalem Embassy Act of ‘95 (Senate vote 93-5  I voted for it) states embassy should be in Jerusalem by 5/31/99. For 1…,12-07-2017 12:49:16,16826,0,True,0.0,1.0,0.0,0.0
938517073508163584,I have determined that it is time to officially recognize Jerusalem as the capital of Israel. I am also directing the State Department to begin preparation to move the American Embassy from Tel Aviv to Jerusalem...  ,12-06-2017 21:14:41,39791,135522,False,0.0,0.932,0.068,0.34
938469354089385985,Join me live from the WhiteHouse via Periscope ,12-06-2017 18:05:04,13233,47469,False,0.0,0.761,0.239,0.296
938440878577856512,Our thoughts and prayers are with everyone in the path of California’s wildfires. I encourage everyone to heed the advice and orders of local and state officials. THANK YOU to all First Responders for your incredible work!  ,12-06-2017 16:11:55,14015,67014,False,0.0,0.833,0.167,0.7798
938422792080457731,MAKE AMERICA GREAT AGAIN!,12-06-2017 15:00:03,48894,189106,False,0.0,0.406,0.594,0.6588
938184577255919623,Join me this Friday in Pensacola Florida at the Pensacola Bay Center! Tickets:  ,12-05-2017 23:13:28,12717,51327,False,0.0,0.828,0.172,0.3595
938102355878440960,Yesterday I was thrilled to be with so many WONDERFUL friends in Utah’s MAGNIFICENT Capitol.It was my honor to sign two Presidential Proclamations that will modify the national monuments designations of both Bears Ears and Grand Staircase Escalante... ,12-05-2017 17:46:45,14747,67604,False,0.0,0.587,0.413,0.9713
937661677700550656,A must watch: Legal Scholar Alan Dershowitz was just on foxandfriends talking of what is going on with respect to the greatest Witch Hunt in U.S. political history. Enjoy!,12-04-2017 12:35:39,18746,75521,False,0.066,0.609,0.325,0.8687
937653535486959616,With the great vote on Cutting Taxes this could be a big day for the Stock Market - and YOU!,12-04-2017 12:03:18,16783,91085,False,0.069,0.731,0.201,0.5983
937652739001212928,Putting Pelosi/Schumer Liberal Puppet Jones into office in Alabama would hurt our great Republican Agenda of low on taxes tough on crime strong on military and borders... so much more. Look at your 401-k’s since Election. Highest Stock Market EVER! Jobs are roaring back!,12-04-2017 12:00:08,22222,96062,False,0.196,0.673,0.131,-0.3987
937641904338063361,Democrats refusal to give even one vote for massive Tax Cuts is why we need Republican Roy Moore to win in Alabama. We need his vote on stopping crime illegal immigration Border Wall Military Pro Life V.A. Judges 2nd Amendment and more. No to Jones a Pelosi/Schumer Puppet!,12-04-2017 11:17:05,26497,97402,False,0.234,0.701,0.065,-0.8353
937314665176207360,Report: “ANTI-TRUMP FBI AGENT LED CLINTON EMAIL PROBE”  Now it all starts to make sense!,12-03-2017 13:36:45,38584,127451,False,0.0,1.0,0.0,0.0
937309279257792512,People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian Ross of ABC News (he has been suspended) should consider hiring a lawyer and suing ABC for the damages this bad reporting has caused - many millions of dollars!,12-03-2017 13:15:21,37592,124757,False,0.264,0.736,0.0,-0.9373
937305615218696193,After years of Comey with the phony and dishonest Clinton investigation (and more) running the FBI its reputation is in Tatters - worst in History! But fear not we will bring it back to greatness.,12-03-2017 13:00:47,29973,122738,False,0.234,0.766,0.0,-0.8588
937301085156503552,Tainted (no very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. foxandfriends  Clinton money going to wife of another FBI agent in charge.,12-03-2017 12:42:47,26385,87925,False,0.0,1.0,0.0,0.0
937297341266190336,Such a total miscarriage of Justice in San Francisco!  ,12-03-2017 12:27:54,19726,71328,False,0.0,0.655,0.345,0.5707
937296570256625666,Wray needs to clean house. Now we know the politicization even worse than McCabe's ties to McAuliffe/Clinton. It also infe…,12-03-2017 12:24:51,13794,0,True,0.13,0.756,0.113,-0.1027
937286804201451521,top FBI investigator for Mueller--PETER STRZOK--busted sending political text messages bashing Trump  praising…,12-03-2017 11:46:02,24395,0,True,0.0,0.87,0.13,0.2023
937280235384565760,POTUS has done more to combat the addiction crisis than any other President.  ,12-03-2017 11:19:56,8396,0,True,0.381,0.619,0.0,-0.7769
937279645254340608,“The U.S. economy is running at its full potential for the first time in a decade” -WSJ …,12-03-2017 11:17:35,15067,0,True,0.0,1.0,0.0,0.0
937279001684598784,I never asked Comey to stop investigating Flynn. Just more Fake News covering another Comey lie!,12-03-2017 11:15:02,22966,94011,False,0.312,0.688,0.0,-0.7082
937145025359761408,Congratulations to ABC News for suspending Brian Ross for his horrendously inaccurate and dishonest report on the Russia Russia Russia Witch Hunt. More Networks and “papers” should do the same with their Fake News!,12-03-2017 02:22:40,27913,107940,False,0.275,0.639,0.086,-0.8221
937142713211813889,Many people in our Country are asking what the “Justice” Department is going to do about the fact that totally Crooked Hillary AFTER receiving a subpoena from the United States Congress deleted and “acid washed” 33000 Emails? No justice!,12-03-2017 02:13:28,33363,114947,False,0.05,0.801,0.149,0.6476
937141061343956992,So General Flynn lies to the FBI and his life is destroyed while Crooked Hillary Clinton on that now famous FBI holiday “interrogation” with no swearing in and no recording lies many times...and nothing happens to her? Rigged system or just a double standard?,12-03-2017 02:06:54,43931,144704,False,0.33,0.622,0.048,-0.9311
937136868608626689,Great job First Lady Melania!  ,12-03-2017 01:50:15,14716,80603,False,0.0,0.477,0.523,0.6588
937065834635292673,62 years ago this week a brave seamstress in Montgomery Alabama uttered one word that changed history...  ,12-02-2017 21:07:59,27245,98509,False,0.0,0.815,0.185,0.5267
937007006526959618,I had to fire General Flynn because he lied to the Vice President and the FBI. He has pled guilty to those lies. It is a shame because his actions during the transition were lawful. There was nothing to hide!,12-02-2017 17:14:13,31645,116657,False,0.295,0.674,0.032,-0.9095
936941673124425728,Biggest Tax Bill and Tax Cuts in history just passed in the Senate. Now these great Republicans will be going for final passage. Thank you to House and Senate Republicans for your hard work and commitment!,12-02-2017 12:54:37,28410,128236,False,0.082,0.703,0.215,0.784
936864840240398337,We are one step closer to delivering MASSIVE tax cuts for working families across America. Special thanks to SenateMajLdr Mitch McConnell and Chairman SenOrrinHatch for shepherding our bill through the Senate. Look forward to signing a final bill before Christmas!  ,12-02-2017 07:49:18,17324,71463,False,0.05,0.816,0.134,0.5707
936713881711529986,Economists on the TAX CUTS and JOBS ACT:“The enactment of a comprehensive overhaul - complete with a lower corporate tax rate - will IGNITE our ECONOMY with levels of GROWTH not SEEN IN GENERATIONS...”  ,12-01-2017 21:49:27,15817,60513,False,0.141,0.713,0.146,0.0516
936688444046266368,The media has been speculating that I fired Rex Tillerson or that he would be leaving soon - FAKE NEWS! He’s not leaving and while we disagree on certain subjects (I call the final shots) we work well together and America is highly respected again! ,12-01-2017 20:08:22,22573,88187,False,0.192,0.67,0.138,-0.6154
936555753946705920,Republicans Senators are working hard to pass the biggest Tax Cuts in the history of our Country. The Bill is getting better and better. This is a once in a generation chance. Obstructionist Dems trying to block because they think it is too good and will not be given the credit!,12-01-2017 11:21:06,17840,82098,False,0.106,0.671,0.222,0.7959
936553863255031809,The jury was not told the killer of Kate was a 7 time felon. The Schumer/Pelosi Democrats are so weak on Crime that they will pay a big price in the 2018 and 2020 Elections.,12-01-2017 11:13:35,31017,120510,False,0.221,0.694,0.085,-0.6665
936551346299338752,The Kate Steinle killer came back and back over the weakly protected Obama border always committing crimes and being violent and yet this info was not used in court. His exoneration is a complete travesty of justice. BUILD THE WALL!,12-01-2017 11:03:35,35841,130478,False,0.275,0.586,0.139,-0.8553
936437372706836480,A disgraceful verdict in the Kate Steinle case! No wonder the people of our Country are so angry with Illegal Immigration.,12-01-2017 03:30:42,45448,158890,False,0.376,0.567,0.057,-0.8749
936395008139198464,The Christmas Story begins 2000 years ago with a mother a father their baby son and the most extraordinary gift of all—the gift of God’s love for all of humanity.Whatever our beliefs we know that the birth of Jesus Christ and the story of his life...  ,12-01-2017 00:42:21,48641,154798,False,0.0,0.795,0.205,0.8899
936393574433939456,Today is a day that I’ve been looking very much forward to ALL YEAR LONG. It is one that you have heard me speak about many times before. Now as President of the United States it is my tremendous honor to finally wish America and the world a very MERRY CHRISTMAS!  ,12-01-2017 00:36:40,28878,114046,False,0.0,0.769,0.231,0.9263
936351772603568130,Our FIFTH 1K milestone of 2017!DOW24K MAGA  ,11-30-2017 21:50:33,13075,54588,False,0.0,1.0,0.0,0.0
936339260218724353,Today it was my great honor to meet with the Crown Prince of Bahrain at the WhiteHouse. Bahrain and the United States are important partners.During the Crown Prince’s visit he is advancing $9 BILLION in commercial deals including finalizing the purchase of F-16’s...  ,11-30-2017 21:00:50,10519,47414,False,0.0,0.766,0.234,0.8979
936315571708289026,Thank you SenOrrinHatch. Let’s continue MAKING AMERICA GREAT AGAIN!  ,11-30-2017 19:26:42,14497,52926,False,0.0,0.479,0.521,0.8236
936260193536573440,The Dow just broke 24000 for the first time (another all-time Record). If the Dems had won the Presidential Election the Market would be down 50% from these levels and Consumer Confidence which is also at an all-time high would be “low and glum!”,11-30-2017 15:46:39,22087,100005,False,0.055,0.802,0.143,0.6696
936219599422574592,Stock Market hits new Record High. Confidence and enthusiasm abound. More great numbers coming out!,11-30-2017 13:05:21,16011,88557,False,0.0,0.524,0.476,0.8976
936209447747190784,The Chinese Envoy who just returned from North Korea seems to have had no impact on Little Rocket Man. Hard to believe his people and the military put up with living in such horrible conditions. Russia and China condemned the launch.,11-30-2017 12:25:00,16907,76452,False,0.208,0.792,0.0,-0.8288
936206961728786432,The Failing nytimes has totally gone against the Social Media Guidelines that they installed to preserve some credibility after many of their biased reporters went Rogue!  foxandfriends,11-30-2017 12:15:08,12452,54599,False,0.185,0.815,0.0,-0.69
936203511037136897,The Failing nytimes the pipe organ for the Democrat Party has become a virtual lobbyist for them with regard to our massive Tax Cut Bill. They are wrong so often that now I know we have a winner!,11-30-2017 12:01:25,14948,63419,False,0.194,0.662,0.144,-0.3164
936058006659321858,Funny to hear the Democrats talking about the National Debt when President Obama doubled it in only 8 years!,11-30-2017 02:23:14,36469,131420,False,0.115,0.738,0.147,0.1759
936052257392676864,"“Had the information (Crooked Hillary’s emails) been released there would have been harm to National Security....""Charles McCulloughFmr Intel Comm Inspector General  ",11-30-2017 02:00:23,20727,59143,False,0.149,0.851,0.0,-0.5423
936039501474025473,The only people who don’t like the Tax Cut Bill are the people that don’t understand it or the Obstructionist Democrats that know how really good it is and do not want the credit and success to go to the Republicans!,11-30-2017 01:09:42,18643,80814,False,0.11,0.697,0.193,0.7335
936037938898636800,The House of Representatives seeks contempt citations(?) against the JusticeDepartment and the FBI for withholding key documents and an FBI witness which could shed light on surveillance of associates of Donald Trump. Big stuff. Deep State. Give this information NOW! FoxNews,11-30-2017 01:03:30,23824,73725,False,0.093,0.907,0.0,-0.6239
936037588372283392,Theresa_May don’t focus on me focus on the destructive Radical Islamic Terrorism that is taking place within the United Kingdom. We are doing just fine!,11-30-2017 01:02:06,40409,119072,False,0.258,0.609,0.133,-0.7424
936032830844555264,Theresa theresamay don’t focus on me focus on the destructive Radical Islamic Terrorism that is taking place within the United Kingdom. We are doing just fine!,11-30-2017 00:43:12,4860,14530,False,0.251,0.62,0.13,-0.7424
936032275980079104,Now we have a once in a lifetime opportunity to RESTORE AMERICAN PROSPERITY – and RECLAIM AMERICA’S DESTINY.But in order to achieve this bright and glowing future the SENATE MUST PASS TAX CUTS – and bring Main Street roaring back to life! ,11-30-2017 00:40:59,12924,52666,False,0.063,0.734,0.203,0.7556
936014271858831361,A vote to CUT TAXES is a vote to PUT AMERICA FIRST. It is time to take care of OUR WORKERS to protect OUR COMMUNITIES and to REBUILD OUR GREAT COUNTRY!  ,11-29-2017 23:29:27,11531,48832,False,0.073,0.645,0.282,0.8439
936005585019002887,This week the Senate can join the House  take a strong stand for the Middle Class families who are the backbone of America. Together we will give the American people a big beautiful Christmas present-a massive tax cut that lets Americans keep more of their HARD-EARNED MONEY!  ,11-29-2017 22:54:56,12542,54882,False,0.04,0.777,0.184,0.8221
935940131311190021,Departing JBA_NAFW for St. Charles Missouri to help push our plan for HISTORIC TAX CUTS across the finish line.A successful vote in the Senate this week will bring us one giant step closer to delivering an incredible victory for the American people! ,11-29-2017 18:34:50,8392,40891,False,0.06,0.8,0.139,0.5939
935883355547160577,Economy growing! Excluding hurricane effects CEA estimates that real GDP growth would have been 3.9% in Q3.Stock market at a new high unemployment at a low. We are winning and TAX CUTS will shift our economy into high gear!  ,11-29-2017 14:49:14,11887,49831,False,0.18,0.657,0.163,-0.2064
935881037254725632,Just spoke to President XI JINPING of China concerning the provocative actions of North Korea. Additional major sanctions will be imposed on North Korea today. This situation will be handled!,11-29-2017 14:40:01,20849,101786,False,0.052,0.948,0.0,-0.1511
935874566701842434,So now that Matt Lauer is gone when will the Fake News practitioners at NBC be terminating the contract of Phil Griffin? And will they terminate low ratings Joe Scarborough based on the “unsolved mystery” that took place in Florida years ago? Investigate!,11-29-2017 14:14:19,23682,87636,False,0.125,0.875,0.0,-0.7052
